Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Packet Length Mean,Packet Length Std,Packet Length Variance,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Bwd IAT Total,Active Mean,Idle Mean,SYN Flag Count,ACK Flag Count,PSH Flag Count,RST Flag Count,URG Flag Count,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,Subflow Fwd Bytes,Subflow Bwd Bytes,Label
3306,313559.63041460636,2,19,778.5478826527958,5917.802955866969,655,653.1459543795364,1475,845.3103307846835,320.4371005483838,433.1166230889308,105972.81202396777,9805.63932464658,179.315424069659,55082.67185021576,39876.24960496094,87706.0023328697,649219.0191178661,38.73182842103847,372699.0404918686,1,3,2,0,0,471.2242551671977,408.8906700718913,683.8902313567361,37227,8643,18745.32982997295,1658.480376204594,BENIGN
80,29706.922486325802,30,18,1697.8457091668581,972.5286377981465,316,145.3895999095398,45,63.3948520272084,564.8946509060016,354.01763890925065,208203.80870842727,198219.5020617719,85.05141868367853,128114.99091590464,93306.3916270312,19588.58565473019,335878.99011276424,4121.6536297768735,4498.860111067636,0,1,3,0,0,674.8628096982995,382.66899498953944,470.6815312351312,62136,27593,7133.244437232404,11444.788878288175,BENIGN
3306,103146.54436462904,40,17,524.7034552677045,9219.486629280505,1251,628.4127434783786,1208,433.1707011336772,507.2457029074147,181.73804634537694,214007.19889257857,224730.10705489136,24.667329459722612,177322.5433297482,109021.33049072282,391592.32037446345,286727.13146106614,87169.27522915445,104444.58545933208,2,0,2,0,0,553.7943842274517,381.65509558287977,485.21829976830395,65099,18792,2493.6819982850493,10871.22371617679,BENIGN
3306,411068.71740713227,40,11,1670.2618974316074,11594.752087431232,725,271.06933095170325,1164,821.3965644378845,450.0900529979857,127.2754944679145,116762.55590791354,255195.66717445286,290.8718711357976,157049.37819267588,16746.629846817006,65244.096614129056,71319.99002583422,2472.6462515744633,22162.863745198294,2,1,0,0,0,301.6938255243229,56.70480097008549,839.5012074934483,65366,64173,3357.541445337723,2646.2900949844347,BENIGN
8080,1005663.1445853938,5,15,10084.5014902258,17280.21416459118,139,103.2749337269838,642,641.6051851796373,613.4193110324969,211.1178481085222,233263.3816405198,656.1690759142417,51.9029241660708,118986.50554814503,76473.72828086402,83575.21868405808,1073104.135322903,244668.16218352737,276590.7219211722,0,0,1,1,0,552.1006020091976,607.5989857018336,707.6939254677931,54518,51796,9456.773460915332,3815.8875327630876,BENIGN
445,7033.552501610551,383,58,172421.48595240925,2980.168971199338,528,10.58082856264142,254,142.98117736893624,149.52431557561377,54.977624278123514,8079.710960869415,103459.96311390794,2536.9046604420605,2807.474190121713,199.77815128348323,23039.65362589184,7710.790482323607,825.9581094395596,12416.604005467287,26,86,10,10,1,192.4687945452908,14.89644390996341,14.898030414657654,17513,11959,10082.679273084443,1752.8965333179808,DoS GoldenEye
22,107001.04325800814,186,89,159071.17604894922,1591.9234886395323,381,12.845273638583986,282,27.20365708573341,236.09517400335574,27.511024833521837,218.62855220742827,604692.6575323158,14266.177063943662,1141.3935910523635,500.0918718647898,20087.301957402007,40356.04332566671,8744.864462416734,2868.009767531261,1,79,28,6,2,98.38352945769788,160.61385433714557,43.25724812631997,15388,10193,106212.42648679155,5756.497959862264,DoS Hulk
443,88173.5907563074,127,44,4144.044400673433,1523.6870786831894,363,70.90889268341598,65,50.21526558431244,53.841468331987805,30.76768307447828,8943.1358639181,147647.01352965526,2016.833916732992,4683.755968291554,4992.997733224058,48638.99179608251,54278.435773531375,272.60373668835825,13932.971409681764,9,95,1,12,4,147.70709570908102,118.50344704737614,99.0276071879877,28720,14781,129188.04819593765,1126.5757030339291,PortScan
3306,437342.30203884613,36,26,981.8433415917563,1069.2018873396619,1190,579.6258588066565,62,871.9066273874595,64.78030835544764,357.81439724144695,187057.46217864266,84564.04003047053,53.37653782679439,99767.96930456349,5198.41886668995,605712.2624463454,243043.72782458385,174110.90267006206,362693.3165609936,2,1,2,0,0,260.31734992962043,664.6448479350158,74.25365348769735,60773,47354,1487.2639969390511,3809.621636055387,BENIGN
443,79538.84312793006,3,5,2915.0505848907947,5319.079396658213,686,473.39204254762507,775,229.81566850591523,384.66327294238596,111.59545046023372,99732.87217591926,7275.916979284315,80.47372886618872,199419.85399651685,153339.58390882806,373200.4949186563,501121.49434453354,24431.883788577674,81851.43634718463,2,3,1,0,0,799.5210672343778,441.38857463811735,430.8644124437929,41401,51756,1237.3936541764147,6386.854612678607,BENIGN
80,725005.339235339,24,4,9585.9713792054,14296.454040102137,1349,740.3722014988838,1258,328.1038383147331,293.7484731022382,386.0508819602205,21044.888704007277,96810.88549464828,101.30840230604632,69725.4119557158,40693.890878840866,219769.26499314682,156437.79047166987,45069.191824473266,221208.15370371245,2,2,1,1,0,474.5337731706909,321.05918110941434,654.5986541456456,24744,25657,3474.7217135713813,5441.130442309234,BENIGN
445,88817.90056203467,49,109,62045.514453959695,347.7528264326352,244,35.61871974813167,65,135.80113807129163,135.40970603873154,71.03359678651621,1538.6015698245071,230739.37141529168,7111.2231590681085,757.7363444334594,3780.9433027523683,5129.934063234066,18276.684129210014,50.26364922666069,5547.358761347807,9,25,5,7,0,81.54404906790833,16.731394687413648,11.808469342076755,11642,8864,11681.426825396373,856.6138243754771,PortScan
80,34588.92069555267,166,63,64372.75270852403,1965.9622846280456,69,187.80996430523533,104,84.669780173246,126.11342629542055,95.52119836382447,2673.649041719449,514346.21648581116,786.277323952523,4648.378079386096,373.4940942290767,28487.113948530332,22025.246504382005,4386.260622076154,3547.0036967142482,43,96,0,17,0,114.1941219426529,99.0290625280445,118.7303751775401,15506,4390,60236.1071033064,137.4832275190787,DoS GoldenEye
80,4261.111644331132,48,30,10244.118207905529,13327.651754331802,616,293.14808154009813,618,582.99223712822,184.4254427398982,145.0259502826716,160018.8996540103,420.56546370074517,28.839887252074952,222168.6445008522,439438.55520969327,961557.0650454151,155905.3606824777,54878.61562144198,29059.7095770184,0,3,1,1,0,98.43280256863224,585.8468166353811,505.94849272050357,44790,51255,1555.9004665725263,18631.896054246645,BENIGN
8080,122109.69994935014,47,35,9683.793908426826,1840.0015933379937,1084,207.3063256032606,506,249.3875117201025,511.81718922114845,412.58513161432086,42589.56311871088,122240.43329650344,56.54794302015704,133342.31230268552,111919.34118381256,942689.1621049321,219507.84803613732,166316.35369221977,57423.619816227256,1,1,2,1,0,552.716272433147,173.46448142393632,192.67776632568484,50889,26140,2563.2506031253242,4886.117711788913,BENIGN
80,877771.7702066528,41,33,1106.6183893848226,1788.3931729073424,814,438.21242004437335,1362,479.8361061750818,511.6625920867105,203.12845339568074,225541.24105793735,11045.065526996486,106.38044167447529,30237.852942231075,66201.04789856257,662796.261192401,303725.0543004525,14712.500982770765,123222.23921650031,1,0,1,1,0,343.97625464754253,251.92347433294256,405.2076798458381,1300,50734,13907.731981938014,5541.466485526208,BENIGN
3306,555210.9504599079,49,36,3311.28223658926,4900.11054333542,1363,333.49073316278094,1434,390.20325615234105,87.2576130472023,489.4809186871863,180603.08816508035,22669.693468419573,21.84416587707754,9581.744788436627,113786.2428306656,333116.76593454205,185367.00464409555,28465.910305583453,4716.232996388362,1,1,2,0,0,526.4595812249136,426.52267471170893,179.46830577271376,25706,18830,3226.5489462134296,18236.882421908165,BENIGN
3306,1124000.4149624694,12,21,4787.588397429824,1697.1910410188211,875,60.98961828638609,1033,597.808483745878,333.6905221074716,304.3684653773639,191341.0868548589,94898.63009139808,36.42015448762486,32792.03604376561,106342.86663952099,6358.813851785294,62260.51490649181,106241.65993418629,102789.64191636826,1,4,3,0,0,309.0359798517567,372.4362486013819,68.45313215488079,65123,9375,276.5147712490972,10707.396509741095,BENIGN
445,4067.088388787308,177,11,13885.669668108178,2127.1511893261845,458,76.89594396812876,43,1.8379111981613683,39.59401818310765,61.227304084008985,5859.146703628795,173643.16702961535,5493.155260070535,414.1930098035809,2524.220138276418,91196.39104455926,82545.66217695437,4124.076819005288,21199.45610746731,23,80,29,12,3,180.29508649383843,112.74064348832155,13.470071020200786,9712,11566,8680.395742351511,176.7651282511298,DDoS
443,22107.649529183127,203,101,9192.364157588501,1359.5003560115485,518,73.82869699277109,208,22.693008105507634,26.69611917307843,45.41974295979006,317.91733031778955,38632.16558597008,1397.9471805711353,1317.6867943576601,280.86855567899426,52147.91282554974,13183.963211198343,2968.9911789358357,6374.097782808022,22,86,3,18,2,90.03666561667443,81.93171928399963,134.9399919073859,8582,9906,20001.04825357585,2664.429564201785,PortScan
443,420877.62855793344,18,5,9164.257923883044,182.60578183864382,649,649.2830257806414,525,679.3112524326781,459.64322875224354,347.7326073014273,151527.61630144255,193887.24922078432,48.65801608709655,163558.21675280735,221904.06202861344,35796.42767118052,24845.946841385165,7763.591215834968,388361.7183912979,2,4,2,0,0,188.4843029872539,578.2296334017958,619.9697646206627,38128,54001,1641.0310855771806,1231.40016143336,BENIGN
3306,18163.149514556026,44,21,13787.825845011528,6776.779445263285,1065,746.6697971035255,746,639.0117421013714,100.52671307919795,135.49830934110935,183673.79470108083,19238.78406080807,13.648858729268973,29734.555805333617,25490.719855161253,523086.92913988465,806733.389955977,87530.13021364318,112952.03231187399,2,3,2,0,0,350.28989263774065,199.27614897218635,693.11902159177,58994,14463,2360.936173273697,3444.5924448796673,BENIGN
23,164928.5823356025,219,31,8845.160265895225,1182.7202532843512,590,165.69105134530446,43,0.9244308846365623,229.37687767775577,82.77606870710832,9383.414636638528,1882176.9577153835,1703.617893262816,490.9698402417728,5127.685937225238,35559.512680328335,40918.64469443652,5205.378746707135,9451.374619584552,45,53,23,8,3,170.9960004779741,176.01614359186803,131.31092426507422,27916,3111,115459.33254530898,4108.83254004419,FTP-Patator
8080,470189.66232645395,20,10,1703.5814065185361,2168.1291623288535,682,538.0349229874753,82,862.7364580171978,252.54697715630726,251.19223143023214,133801.6209670414,49460.79039724469,21.96069127231968,37414.52904663391,156597.5235220709,178667.67157004913,280325.44823384634,22661.99339971067,161001.71185236177,2,3,2,0,0,563.1315429527251,757.0429399054807,515.2155234365573,41457,31478,4371.061239181586,1357.6064954275184,BENIGN
443,106159.4092292946,23,19,1578.56045866204,1153.0316237548654,491,116.39072116478384,1175,775.8735053349711,169.4066706699941,336.5443332035535,8986.433760897971,41925.79556528481,31.81358203761086,355880.55920780095,29191.789248913552,659980.49677643,381304.820142919,45223.20699553088,23714.772207621547,0,2,2,0,0,516.3080641423032,58.676753286977394,597.8021103587596,46154,20362,2256.114688840711,1771.4963896946479,BENIGN
443,159641.12552140467,5,32,832.9304938740657,4868.246614249051,86,322.64289963344197,786,847.4744717068779,236.66744830171382,450.8505688106004,40659.51367984008,43312.17403638417,155.99759762769983,85733.3389498159,199616.41124901074,138309.7402196305,139760.6477295712,7400.196437443047,74720.04391600388,1,4,0,1,0,584.0335220932319,300.8603832862326,415.1700507694951,33501,53855,3018.578213715692,2142.404758235346,BENIGN
80,511308.2820636049,1,18,2816.8595124354883,7369.589848657343,792,481.93481299254626,1304,64.8827625651274,597.7421012684271,91.49016809171361,214114.445574372,13893.62844468009,139.28092395815435,216203.7710164733,86550.68137600122,125566.05078739904,129649.88717346008,116342.38423560878,764146.2290360798,0,4,3,1,0,188.00947689082986,377.73724294418116,202.07965246050097,63297,64545,1302.6949123121633,7812.349154699502,BENIGN
80,315838.820340683,45,34,7673.2491209125865,28977.945089051398,466,128.12947774445553,1458,584.5917374067536,456.79883667248936,91.9898108524323,164047.20343949538,160931.6413526466,129.5725627006488,138.43324277465823,268188.45535558584,108170.22291686005,98439.33430161783,5214.489207587214,522921.18309419963,1,1,0,0,0,765.034952275543,349.140723532777,272.2941038467301,45967,45181,5836.3634940485945,7152.383684757022,BENIGN
23,16751.661630176375,83,142,46352.14021193896,942.8998238990722,225,175.79055405717915,20,83.22128366772446,207.80070461479625,93.25018270871254,9343.94375063877,655340.5802855459,638.3457377702241,3142.2842441965186,1841.0368979893926,7278.670661936733,4031.1938810692172,571.0418001265224,38036.1100934183,6,66,8,17,3,63.23350543002108,10.030382611970579,32.839885841313546,16355,10,15628.554510373582,997.2575553702684,DoS Hulk
8080,209565.353768183,2,24,11528.918581596528,213.50306687368436,939,766.4308874826723,518,737.6460200735581,521.1118796216701,165.74582476214027,140314.17413369546,7560.653962659884,52.663402656192474,48577.08671207574,147272.83963131777,331291.73584080965,326114.2268897689,38540.65728679354,35441.20810883704,2,0,0,1,0,489.7471747427753,463.9801321784414,681.022305931987,42827,47129,6209.349598627294,1024.415964651917,BENIGN
3306,155072.68580307142,16,5,2198.276045317674,10654.907202730006,890,174.56204702344658,1200,746.1822841395908,679.6623719175464,121.2733507468904,108109.41013504712,94700.3370913304,11.028438322056047,107920.54941214771,6508.044053861396,668215.8470959025,12168.397338873505,6438.07942397713,434661.12979543424,0,3,2,0,0,560.938173419197,58.79881196306087,805.2470676821708,9566,32897,3349.274806738692,17599.223614475817,BENIGN
443,2556.6061116900128,370,40,7931.484696318358,345.4253239316755,68,75.01058428315642,65,125.13350628231518,134.83262972496428,95.06777646985594,7682.7679728918765,414998.3378200135,1209.0471166394493,185.52219348408596,1134.723132298621,63419.80122803646,5716.348876997451,1616.0015732779361,8175.834139660909,4,4,26,0,2,88.76235385587607,52.22289893854837,3.4352176995569526,5409,13611,49646.925189748705,433.0968974850756,DDoS
443,1210322.7905501195,22,9,7273.626122434551,5297.2769490063465,887,675.0108518935601,280,556.2219596968217,121.98741300160314,39.63652744743968,11884.76940093682,99210.6330850836,87.52610492653416,112987.14216212303,41709.17735766368,3375.5022050919533,34129.70193110394,87955.72644985173,103519.59587565294,2,1,1,0,0,699.8444929091387,313.3980683075595,602.5341123721652,14231,29587,5310.507890672822,20355.49948517471,BENIGN
443,18577.10335042494,395,39,21535.59308344994,36.40002573159568,382,10.626811411300196,150,132.45714837587164,46.15511625497665,49.29321716929681,7324.453029815794,917937.3313889229,11764.50076415268,21958.656521955243,4237.131600866155,11492.81528907106,83422.43907124632,7822.604413975837,5841.800019946271,8,98,11,18,0,47.12901906067908,38.183694493371114,86.72613346033575,28740,4788,59032.05164326981,2617.2021969341504,DoS Hulk
80,3259.215139612801,489,71,290.5176430033814,3121.7202492849538,484,94.00707209874197,191,20.734531613436346,225.94547257549902,17.083943705585657,4462.176015496797,69081.93933073881,6217.875929864517,2420.554214651649,4992.363995020798,580.2130403343042,23539.197856168794,6603.617309800056,5546.615972604875,10,72,7,8,1,159.35269905297605,117.63323465115707,25.491186437176044,13360,13384,52042.78784767712,9184.679037415519,DoS Hulk
8080,58455.018691821104,19,34,3132.2823330357246,1220.7282339246533,527,94.3419911056067,672,411.7090547774143,414.4622008089452,198.50593467231417,9008.208034220648,6545.49550376803,207.23785168397941,295858.1138708656,90404.53429438404,1796414.382098786,23852.98294436732,45761.504758528565,526636.7543879973,1,0,0,0,0,90.55908838503956,423.61766541758755,673.1006434366184,35062,15865,6353.779109357815,4475.905716398338,BENIGN
22,14501.494573741893,213,176,11055.330813409882,954.0655023310602,558,77.12593918002071,128,99.39214576723181,200.07804755853306,5.192626099275744,1000.2609956787867,919427.0350987898,1436.5002775684977,1777.742669865071,3984.423364537459,125416.55838281944,64663.47663246796,3063.1504642615105,17405.384840111117,35,0,13,0,2,148.51416295779123,101.38721853793646,143.12101826212293,31088,1214,3396.485245359875,0.8797737733989716,PortScan
